Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,TimeOfDay,DayOfWeek,IndoorOutdoor,ActivityType,IsFall
-0.557658007,-1.010455171,8.863471537,-43.420351,170.3434118,88.46882422,Evening,Thursday,Outdoor,Running,1
1.76755476,-1.401276029,11.28190684,170.3091138,-84.22926627,174.4099097,Morning,Wednesday,Indoor,Stairs,1
-0.856216085,1.637338356,8.527033645,140.863629,39.30089292,-134.2720899,Evening,Thursday,Outdoor,Standing,0
-0.194617688,0.577888569,10.99271764,49.75214216,-198.3069777,-80.47380798,Night,Thursday,Outdoor,Sitting,0
0.185640248,0.110910188,10.1154284,90.16861663,-76.85915718,-142.7804627,Afternoon,Thursday,Outdoor,Stairs,0
0.330617788,1.212084828,11.61928453,179.2887355,-143.7282492,-33.2745287,Night,Thursday,Indoor,Sitting,1
1.227453032,0.487326438,11.04899074,135.9308768,-109.6141307,-147.627487,Morning,Sunday,Indoor,Walking,0
-1.879370119,-1.084522911,8.473971824,-180.2326238,12.91379159,144.3212063,Afternoon,Wednesday,Indoor,Sitting,0
-0.470724902,-1.667463104,9.544463489,33.9125493,48.60055233,79.95575122,Morning,Thursday,Outdoor,Sitting,0
0.652620509,1.371138092,11.93431468,153.3099919,-146.4154712,183.5116386,Afternoon,Wednesday,Outdoor,Standing,1
-0.235268687,0.994426097,11.0191901,-4.011212602,-167.0501194,-164.2875586,Morning,Thursday,Outdoor,Standing,1
-1.597410005,-1.210581615,9.597333344,198.2228603,116.6059831,7.832430288,Night,Friday,Outdoor,Sitting,0
0.932917816,-0.210603874,8.382764575,46.82539699,18.3659373,56.44095305,Morning,Monday,Indoor,Stairs,0
0.711797833,1.446039343,11.8606163,-24.33009001,37.45060702,93.822131,Night,Tuesday,Indoor,Running,1
-1.409695947,1.374582077,9.396140472,85.6860236,59.454824,146.2631378,Night,Tuesday,Outdoor,Walking,0
1.053769906,0.860910529,8.081200111,52.85134989,59.06397756,1.931697822,Night,Wednesday,Outdoor,Standing,0
0.317215113,-1.674461328,9.551156905,198.8155987,162.067152,-191.2836366,Afternoon,Wednesday,Outdoor,Running,1
-0.478161005,-1.122905281,8.614902317,-106.3108476,-13.38833094,62.56421371,Afternoon,Tuesday,Outdoor,Sitting,0
-0.812905386,-0.038984503,11.70868189,26.67525065,173.5773139,146.8397633,Night,Monday,Outdoor,Walking,1
-1.599974758,-0.553441911,8.334532479,44.15245101,13.73799046,-31.17997569,Night,Monday,Indoor,Walking,0
-1.403938228,-1.61439765,9.608355158,-51.3496118,-171.9498338,2.812794244,Night,Thursday,Outdoor,Walking,1
0.927412746,1.540841527,9.623387634,130.0557221,-23.51456252,-120.674839,Evening,Thursday,Outdoor,Walking,1
1.974005603,-0.098032847,9.090837766,80.21281641,-57.94096078,-92.09022606,Evening,Sunday,Indoor,Standing,1
1.054257311,-0.310409155,9.023340018,-81.13877488,-140.6731812,-69.59039415,Morning,Monday,Indoor,Sitting,1
0.659397454,1.475607045,10.93391897,94.39908953,-156.9682211,152.2143434,Evening,Tuesday,Outdoor,Sitting,0
0.79191029,1.320620305,10.83532259,-116.4337964,198.7776328,181.0773899,Afternoon,Tuesday,Indoor,Stairs,0
-1.476228043,-0.319850032,9.832440098,146.5541602,22.45520788,-109.7693252,Morning,Friday,Outdoor,Walking,0
-0.475027536,1.169052871,10.23633223,95.56423279,134.7119514,-87.08483305,Afternoon,Wednesday,Indoor,Sitting,0
0.69603228,0.563191505,8.634138879,-150.5616827,-8.835185599,163.7668663,Afternoon,Saturday,Indoor,Running,1
1.462450306,0.833434213,8.263363238,108.0258421,132.8777745,-9.075124548,Afternoon,Friday,Indoor,Running,0
-1.794755425,-1.344472866,11.04136679,144.0914308,67.76970085,-46.76434167,Morning,Thursday,Outdoor,Sitting,0
0.065767896,-1.709325402,11.40779027,-91.39616308,156.6394621,-21.45843356,Evening,Monday,Indoor,Walking,1
0.63786001,-0.49933352,8.907652484,-166.6697885,-140.9811089,176.8114502,Morning,Saturday,Indoor,Standing,1
1.623982955,1.295665305,9.44755928,50.51360182,144.451609,48.40311642,Night,Monday,Outdoor,Standing,1
0.961076106,-1.301891533,8.758305161,-11.53616989,-156.777187,-7.098900817,Evening,Friday,Indoor,Walking,0
0.493249071,-0.014357208,8.45024683,-111.6321401,-189.4025912,20.2565186,Morning,Thursday,Indoor,Sitting,1
1.990122675,-0.519096903,9.456511137,-73.91382869,36.78000248,-52.26743265,Night,Thursday,Indoor,Standing,1
-1.995466982,1.735670771,9.56444044,152.4707195,-130.132563,134.7305491,Evening,Saturday,Indoor,Running,1
-1.7091196,1.198905124,8.443856962,44.48616047,102.4230709,90.33776196,Afternoon,Tuesday,Outdoor,Running,0
0.763600676,0.952836617,11.36882359,150.5036272,181.8592266,-14.62695861,Afternoon,Friday,Indoor,Walking,1
1.580122588,1.659851622,11.20199113,27.11960884,113.3144841,-132.3436912,Night,Tuesday,Outdoor,Stairs,1
-0.197726688,1.656578759,11.70677758,31.20756162,195.936274,-112.2615889,Morning,Monday,Indoor,Stairs,0
-0.023418315,-1.29301446,9.053367098,-85.27469019,75.41423205,-56.3992679,Evening,Monday,Outdoor,Stairs,0
-1.164053709,1.782927503,8.347961616,-111.151326,-163.4933452,34.00825754,Morning,Thursday,Indoor,Running,0
0.904994479,-0.078784009,9.892946407,-100.3891606,44.79238673,-108.5784464,Morning,Thursday,Indoor,Stairs,0
1.788428082,1.121416769,10.11034253,-145.2921296,163.3536869,-90.70664341,Evening,Wednesday,Indoor,Running,0
-0.830828073,-1.701862172,9.466282363,-111.8472195,-48.41611375,-197.9466552,Morning,Sunday,Outdoor,Running,0
1.594184493,1.607316908,11.84482051,128.1719008,5.79153805,-87.05911092,Evening,Monday,Outdoor,Sitting,1
-0.510048902,1.173465872,11.82255238,-124.252521,127.3052585,145.122043,Morning,Monday,Indoor,Walking,1
-1.43479729,-0.758020789,9.755185597,93.02999595,105.8071739,156.3829405,Night,Friday,Outdoor,Stairs,1
1.673084042,-1.304547625,8.105947282,0.112316214,128.6239226,190.212875,Night,Monday,Indoor,Standing,0
0.154574908,1.835835941,10.44189523,101.7959238,191.8357279,-148.3560189,Afternoon,Thursday,Indoor,Stairs,0
-0.198140368,0.384492633,11.39650843,-170.7502753,182.8442219,-125.2378498,Night,Wednesday,Outdoor,Sitting,0
-1.215355177,-1.278396964,9.635661488,138.6477262,-45.69759353,58.67564357,Afternoon,Friday,Indoor,Standing,0
-1.511495371,-0.466661553,11.55223237,130.4205967,89.09616632,94.9721736,Night,Monday,Indoor,Standing,0
1.544044122,0.706501013,10.0040732,-120.8116017,-186.6630722,-146.2254104,Night,Saturday,Outdoor,Stairs,1
0.610146871,1.817232144,8.589560326,-144.9717159,-92.42619645,-167.2052268,Morning,Tuesday,Outdoor,Stairs,1
0.068157951,1.329105596,11.2857847,3.523418908,52.42056359,-74.22048963,Night,Thursday,Outdoor,Sitting,0
-0.810239438,1.181508904,10.98816288,-165.2584195,73.72958892,179.6857691,Afternoon,Thursday,Outdoor,Stairs,0
0.206674066,-1.523936004,8.508597572,-1.849116437,-154.6412405,125.7565102,Evening,Thursday,Indoor,Running,1
1.183280787,-1.337737215,8.4368168,14.31283863,69.48428121,-74.35765365,Morning,Wednesday,Indoor,Walking,0
-1.607098507,0.447820091,8.323054475,97.73128937,20.35384709,-189.5709272,Morning,Wednesday,Indoor,Standing,0
1.410683584,0.304934732,8.404208579,95.21010523,-125.1424277,23.58983488,Night,Saturday,Indoor,Walking,0
1.824013795,1.661147201,8.705827648,90.67299995,-153.4168773,185.8075588,Night,Wednesday,Outdoor,Sitting,1
0.917084317,1.27762051,10.02737255,-41.26498087,-79.34809554,-76.07207769,Afternoon,Friday,Indoor,Stairs,1
1.350585548,-1.548069045,10.36884038,-36.8823262,119.6782286,86.05691826,Evening,Tuesday,Indoor,Stairs,1
0.009271037,-1.389167638,8.893129392,-25.49365208,-158.8638985,-101.487538,Evening,Monday,Outdoor,Walking,0
1.115570618,-1.918929511,8.59325255,-28.10034813,-100.2182773,159.678825,Afternoon,Saturday,Indoor,Standing,0
0.09362747,-0.528465015,11.83676141,183.4021067,-47.6116833,-124.0941094,Evening,Wednesday,Outdoor,Sitting,1
1.410665473,1.889434998,11.93757268,-180.5974115,-139.2427977,135.6304491,Afternoon,Monday,Outdoor,Sitting,0
0.161452718,1.820391974,8.135846848,-172.7541505,57.66457015,-47.40277178,Evening,Saturday,Indoor,Sitting,1
-0.588377993,1.845257469,10.69369853,5.838286372,-167.4259647,62.5486528,Morning,Friday,Outdoor,Walking,1
1.376700764,0.396624961,9.801904426,-76.92545694,168.5572958,-55.8378055,Night,Friday,Outdoor,Stairs,0
-0.159168407,1.001000109,9.176025503,-165.1115569,145.6138353,117.4056128,Afternoon,Monday,Indoor,Stairs,1
-1.127112986,-1.84732856,8.541938165,12.71875819,-134.0352762,-20.63815863,Morning,Wednesday,Outdoor,Sitting,1
-1.981637041,-0.992883962,10.44321374,-187.7631597,15.81266615,-60.27533198,Evening,Thursday,Outdoor,Stairs,0
1.354818199,0.246048888,11.50930597,161.4784469,-41.31336582,-48.34352294,Afternoon,Thursday,Indoor,Sitting,1
1.626120957,1.54590106,8.466340303,-30.76088032,115.0020469,38.43494448,Afternoon,Tuesday,Indoor,Sitting,1
-0.131519172,0.833552217,8.391949037,-74.71758093,98.45817454,13.78443071,Morning,Sunday,Outdoor,Sitting,1
-0.997443912,-1.112181607,11.08588818,-199.9053553,-179.2107837,-72.07155702,Morning,Sunday,Outdoor,Standing,1
-1.049241823,-0.332368267,8.003585957,-138.4311841,149.4661597,129.8699848,Morning,Tuesday,Outdoor,Walking,0
-0.724286566,0.919915418,10.65424583,-18.48900391,-83.59418968,-36.59136088,Evening,Sunday,Indoor,Running,0
0.945269333,-1.934793328,8.779951824,124.3397464,65.42954557,62.557304,Afternoon,Friday,Outdoor,Stairs,1
-0.501822025,0.266748422,10.9751297,192.0988524,-54.28771288,-162.2813224,Morning,Tuesday,Indoor,Stairs,1
-0.940006862,-1.564221034,10.94480659,-22.18869718,81.27655334,-188.4342294,Night,Tuesday,Outdoor,Standing,0
0.651781733,-1.752702243,11.11879336,-26.00262077,-97.24888918,-135.0931077,Afternoon,Friday,Indoor,Standing,0
-1.156294507,0.567952065,9.982488369,121.0683339,-87.54380584,61.84438945,Night,Friday,Outdoor,Sitting,1
0.257555128,-0.593928598,9.01527907,-25.43984907,199.4240851,-187.6220876,Night,Monday,Outdoor,Stairs,0
1.169704478,0.674607895,9.83259152,81.60448071,-4.19323948,142.0819534,Morning,Tuesday,Outdoor,Running,1
1.955156771,-1.238024254,10.71294606,33.54439936,191.1507331,-181.7352495,Afternoon,Wednesday,Outdoor,Sitting,0
1.591565891,1.715442133,9.900312425,198.1489817,-138.1457505,-82.03066849,Morning,Friday,Outdoor,Stairs,1
0.065880388,-1.779931382,8.64385202,119.6674499,26.5228577,-80.04059695,Afternoon,Thursday,Outdoor,Standing,0
0.071330913,0.765523093,8.740889253,65.21425248,43.35368954,154.1585315,Morning,Sunday,Indoor,Running,0
0.873539435,-1.587486196,9.999381298,-168.7358674,133.8661466,126.6497984,Evening,Thursday,Indoor,Standing,1
0.326211174,1.735813873,10.04196594,-172.2551774,-176.153852,-52.37048211,Evening,Tuesday,Outdoor,Sitting,1
1.23722355,1.676680894,9.396452671,-123.0432495,-198.9050675,135.2462309,Night,Saturday,Indoor,Stairs,1
1.079506945,-0.262209213,8.203179755,65.76570683,122.3445072,-88.07466993,Morning,Monday,Indoor,Standing,0
0.384736421,1.170186553,10.49818018,165.7140181,62.25208772,93.53155662,Morning,Sunday,Outdoor,Sitting,1
1.916825466,-1.798263904,9.276765841,-113.830576,185.3378144,81.09654889,Evening,Tuesday,Indoor,Stairs,0
-0.047087141,-1.559521413,11.40004197,-183.7914564,38.49809745,-7.504188853,Morning,Tuesday,Outdoor,Stairs,1
0.292482051,-1.425424857,9.867758075,49.5439442,158.1270845,9.431834622,Afternoon,Friday,Indoor,Standing,1
-0.32898059,1.18266361,9.878340652,15.62219448,-162.8954457,171.706855,Night,Sunday,Indoor,Stairs,0
-0.955425812,-1.88517208,11.11688005,40.29706722,-133.564677,-137.3162446,Evening,Wednesday,Indoor,Standing,1
0.505058414,0.240257331,9.306252741,-128.3676293,-197.8504214,65.53345395,Evening,Friday,Indoor,Running,0
-1.876739707,1.094236191,11.80957509,62.8113395,100.2287971,-177.4114226,Afternoon,Sunday,Indoor,Stairs,0
1.797814992,0.534042168,10.78266665,122.3132644,28.9206159,102.375309,Evening,Monday,Indoor,Walking,1
0.762773881,1.835569409,10.06850261,-84.72815695,167.1773261,-37.8517985,Evening,Wednesday,Outdoor,Running,1
1.609946261,-0.80930981,9.93907846,78.02901593,-161.7000259,165.333944,Evening,Friday,Indoor,Walking,0
-1.404115206,-1.506625421,11.57503794,-87.2443387,-20.85344853,-97.90160009,Afternoon,Monday,Outdoor,Standing,1
-1.761273826,0.457148092,8.194813978,-23.04674503,78.05819059,-70.40117822,Afternoon,Sunday,Outdoor,Walking,1
-0.193594854,-1.335929032,10.26569781,52.10418181,104.0888518,-20.87395805,Night,Tuesday,Indoor,Running,1
-1.710725011,0.380658467,11.10858053,1.426629793,-128.2397252,-128.3186885,Night,Monday,Indoor,Standing,1
1.89630199,1.432256272,10.22771611,2.885037865,176.9288585,7.377764275,Morning,Friday,Indoor,Sitting,0
-0.946849367,-0.420928187,9.492026401,-167.5880664,-54.64192428,-119.1636683,Afternoon,Friday,Indoor,Stairs,1
-1.079665033,0.367515753,8.709289496,173.6531663,39.60812523,-40.06965201,Evening,Friday,Indoor,Walking,0
1.444988384,0.219542383,10.74954266,166.7953527,34.87658545,-83.1512035,Night,Thursday,Indoor,Stairs,1
-1.209782041,-1.509595052,8.983133448,48.87050737,-76.92938375,-36.99551217,Afternoon,Tuesday,Indoor,Standing,1
0.409198971,-0.345418645,8.33099078,27.07363915,-198.4030013,-187.7905225,Morning,Tuesday,Indoor,Running,0
-1.816254875,-0.34821808,11.32222394,-38.68857929,49.62013098,-160.0953151,Afternoon,Wednesday,Indoor,Stairs,0
-0.076922927,-1.684273513,10.81441038,-101.2445962,88.45054151,-124.7679471,Evening,Friday,Indoor,Stairs,1
-1.951724752,-0.549124225,8.889438145,12.44660319,-176.8485615,127.1242604,Morning,Tuesday,Indoor,Sitting,0
-1.557813133,-0.421036325,9.690554165,154.9780213,-58.29365779,81.43601971,Evening,Thursday,Indoor,Walking,1
-0.326998344,0.218505414,10.93465194,-117.8951255,-61.6637442,141.3772269,Morning,Wednesday,Indoor,Stairs,0
0.014611931,0.106248457,11.05525334,174.7490056,-179.5208723,166.785746,Night,Saturday,Outdoor,Running,1
1.202014453,-0.912233873,9.429540252,71.30639783,82.70370922,60.84699062,Night,Monday,Indoor,Standing,0
-1.992623404,-0.400624258,11.51540852,92.87246436,-127.9448996,38.06960904,Night,Sunday,Outdoor,Running,1
0.60298918,-0.727353823,8.887650946,91.38641471,65.32649415,19.69334793,Morning,Saturday,Outdoor,Running,1
0.255100787,0.837198443,10.59940558,139.7840073,-176.6763721,-20.90590215,Evening,Monday,Indoor,Running,0
0.421351003,-1.101504821,8.622357773,-79.05429697,-98.95933652,-26.09871793,Evening,Friday,Indoor,Running,0
0.132454608,-0.422522469,9.700642093,-179.7989007,152.3992036,26.55401474,Afternoon,Thursday,Outdoor,Sitting,0
-1.877306548,-1.906550459,8.998410058,-109.4805518,147.442927,118.9279758,Morning,Tuesday,Indoor,Standing,1
1.774349082,-1.837782505,9.489031341,-26.06694206,8.362158304,-162.0832229,Afternoon,Wednesday,Indoor,Walking,0
-1.592449101,0.133868332,9.453072646,57.64024993,155.7113083,76.61604534,Morning,Thursday,Outdoor,Standing,0
0.554646821,-0.0781256,10.37826742,-164.3706683,83.64985949,-99.31721583,Night,Friday,Outdoor,Standing,0
-0.070099389,-0.129130319,9.956638041,5.982712851,50.55494069,142.9506854,Evening,Thursday,Outdoor,Walking,0
-0.073168571,-0.471128778,8.651242888,-53.66575679,-187.5986833,180.9291849,Morning,Friday,Outdoor,Stairs,1
0.525119818,-1.574419677,10.46773481,5.958443218,-87.11401989,78.89211411,Night,Friday,Indoor,Stairs,0
-0.913156979,0.041181392,10.80746191,199.7078916,44.32972536,41.02384551,Morning,Thursday,Indoor,Walking,0
1.43384311,0.703015548,11.55874975,-63.71334127,-127.8350705,-193.2992605,Evening,Wednesday,Indoor,Running,0
0.150191476,0.666554884,10.01794888,100.7945804,84.04561969,-67.21578404,Evening,Sunday,Outdoor,Walking,1
-1.414270418,0.499680037,9.696300023,-87.24675525,56.68036576,-11.55349628,Morning,Sunday,Outdoor,Walking,1
-0.523333917,-1.94090034,11.95753116,-192.163986,-193.7069287,-138.5011375,Evening,Tuesday,Indoor,Walking,1
1.249314874,-1.915279012,9.740567265,-57.88775274,-10.76465813,-165.1840321,Evening,Wednesday,Indoor,Sitting,1
-1.201231675,-0.731928012,8.616049323,-31.6847081,99.50222557,175.4420549,Morning,Thursday,Indoor,Stairs,1
0.436068595,-1.304693421,10.39536521,-154.4805857,150.7596312,83.68078328,Evening,Tuesday,Outdoor,Walking,0
0.141800547,-0.151014498,11.386668,17.83720956,193.7516459,9.344991903,Evening,Wednesday,Indoor,Running,1
-1.521667816,-1.035201326,8.089443401,-194.7903493,98.34055864,-166.6492575,Afternoon,Saturday,Outdoor,Running,0
-1.308177704,1.317662566,10.50201965,-61.85490766,76.36957643,-102.2680946,Night,Tuesday,Outdoor,Walking,0
-1.026919424,0.425963211,11.16899077,-7.093945844,73.15023871,21.40314039,Afternoon,Sunday,Outdoor,Sitting,0
-1.634217041,1.788189978,10.81809183,-106.1747884,103.2016161,-169.6958271,Night,Friday,Indoor,Sitting,1
1.22776813,1.13949516,10.11495885,4.578912776,166.0176936,-103.5780415,Night,Wednesday,Outdoor,Sitting,0
0.403212104,-0.723265014,9.520210453,-5.388444934,130.4332543,-97.33376811,Evening,Monday,Indoor,Standing,0
1.621359353,-1.669844255,11.29619061,181.9078287,-133.7497294,-12.93437082,Evening,Sunday,Outdoor,Standing,1
-0.624543386,-0.697481957,11.41644133,145.8440466,-154.4970258,57.49557864,Evening,Sunday,Outdoor,Running,1
-0.779843061,-1.575522745,11.23248391,22.34784153,-15.88844009,-91.34663969,Night,Thursday,Outdoor,Stairs,1
-0.056841919,-0.067602576,10.53936953,-125.7515751,120.3877914,-64.7931868,Evening,Thursday,Outdoor,Standing,0
-0.978053712,0.714395064,11.41920713,-140.9544201,-90.75714231,4.217258293,Afternoon,Sunday,Outdoor,Stairs,0
0.701059985,-0.327340823,11.33536755,3.699314473,191.4099699,-113.0256317,Morning,Thursday,Indoor,Running,0
1.746039499,0.818264853,11.98987881,106.2358637,-88.08116204,-156.0504085,Afternoon,Monday,Indoor,Stairs,0
-0.138320506,-0.712791115,9.541883249,179.2634031,-87.64576293,-51.45403883,Evening,Tuesday,Indoor,Running,1
0.11836709,-0.293785913,8.394505238,174.6175699,1.512087918,-87.11950544,Morning,Monday,Indoor,Stairs,1
-0.73155449,1.265842755,9.993615219,-30.28873111,42.89689626,128.1863898,Evening,Thursday,Indoor,Sitting,1
1.135145884,0.615663679,10.15022375,-161.6346157,-118.6254437,-189.8804305,Morning,Saturday,Indoor,Standing,0
-0.348000548,0.753030466,11.3837176,-82.27531099,-18.5465681,171.3146464,Evening,Friday,Outdoor,Standing,0
-1.681855472,-1.110606849,8.962211762,-102.0359676,44.02855031,172.6436609,Morning,Saturday,Indoor,Standing,1
-1.935258516,-0.991439638,8.590038044,167.2228967,156.6969527,185.2589111,Evening,Saturday,Indoor,Stairs,0
0.912669212,0.18993603,10.57704794,-137.4043459,-17.34449497,-100.5348897,Night,Wednesday,Outdoor,Sitting,0
-1.043506774,-0.06175035,9.603857367,93.16692058,37.30584977,61.54966869,Afternoon,Saturday,Outdoor,Stairs,1
0.445051202,1.449322149,10.62340769,188.8957345,193.50527,-54.98437788,Night,Wednesday,Outdoor,Sitting,1
1.851109513,-1.507505276,8.586472789,-150.318617,46.49084125,63.51806698,Night,Thursday,Outdoor,Sitting,1
-1.127560024,0.062126134,9.943249217,156.2771999,36.67865244,-105.1014142,Night,Wednesday,Outdoor,Sitting,1
0.155479711,-1.687813505,8.224663381,143.9986581,-131.8339395,42.93691826,Morning,Friday,Indoor,Sitting,0
0.491183113,0.54842719,8.074201131,190.0997659,-154.2557094,53.5427394,Night,Monday,Indoor,Sitting,0
-0.647022121,-1.560132865,8.307306687,13.17750166,-140.7709336,-17.45093349,Night,Friday,Indoor,Stairs,0
-1.009936668,0.358671311,11.84249892,-137.6799641,154.0854359,195.9776627,Night,Saturday,Indoor,Walking,0
0.716881754,-0.689330866,9.107871836,-187.1824667,-155.0847734,-182.3036981,Night,Sunday,Outdoor,Standing,0
-0.336169303,-0.74941091,8.759044989,-129.6874215,-1.420135988,-127.5530187,Morning,Friday,Outdoor,Standing,1
1.026259512,-0.161753652,9.05397678,88.47339677,-81.52791952,-199.1475979,Morning,Tuesday,Indoor,Walking,0
-1.792909594,-1.563199728,8.138745412,110.0557067,-105.2699491,-71.67197056,Evening,Saturday,Outdoor,Stairs,1
0.680546282,0.025544138,11.08273235,123.2197061,119.9392966,-85.64198392,Evening,Monday,Indoor,Stairs,1
0.838781808,-0.225274884,11.84448385,179.6609254,112.3576727,151.2227069,Evening,Friday,Outdoor,Standing,0
